OrderID,Date,Product,Price,Category,Unit,Amount,Country
EP-1001,5-Fed-20,แครอท,20,ผัก,140,"2,800",USA
EP-1002,6-Fed-20,กล้วยไข่,31,ผลไม้,140,"4,340",Korea
EP-1003,6-Fed-20,มะพร้าวอ่อน,10,ผลไม้,200,"2,000",New Zealand
EP-1004,7-Fed-20,ส้มสายน้ำผึ้ง,50,ผลไม้,200,"10,000",Canada
EP-1005,7-Fed-20,กล้วยไข่,30,ผลไม้,120,"3,600",USA
EP-1006,8-Mar-20,มะพร้าวอ่อน,10,ผลไม้,100,"1,000",Australia
EP-1007,8-Mar-20,กล้วยหอม,40,ผลไม้,100,"4,000",USA
EP-1008,9-Mar-20,กล้วยหอม,40,ผลไม้,100,"4,000",Japan
EP-1009,9-Mar-20,บล็อคโคลี่,10,ผัก,120,"1,000",Korea
EP-1010,10-Mar-20,มะม่วงแรด,40,ผลไม้,350,"4,800",china
เลขที่ใบสั่งซื้อ,วันที่,ผลิตภัณฑ์,ราคา,หมวดหมู่,หน่วย,จำนวน,ประเทศ
